474,0.15163,0.24366,0.33993,0.43592,0.4839,0.34836,0.15755,0.12333,0.12654,0.10622,0.048736,0.07832,0.08147,0.041547,0.08673
475,0.1499,0.2395,0.3365,0.4363,0.489,0.357,0.1634,0.1285,0.1294,0.1088,0.0494,0.0778,0.0819,0.0414,0.0858
476,0.14832,0.23552,0.33298,0.43653,0.49376,0.36571,0.16978,0.13403,0.13201,0.1113,0.050105,0.077594,0.082431,0.041265,0.08485
477,0.14679,0.23163,0.32936,0.43659,0.49813,0.3744,0.1766,0.13992,0.13441,0.11379,0.050802,0.077666,0.082974,0.04114,0.083871
478,0.1452,0.22773,0.32561,0.43647,0.50206,0.38297,0.18378,0.14618,0.13666,0.11632,0.051446,0.07794,0.083421,0.041023,0.082856
479,0.14344,0.22369,0.3217,0.43615,0.50553,0.39133,0.19121,0.1528,0.13883,0.11897,0.051994,0.078343,0.083665,0.040911,0.081801
480,0.1414,0.2194,0.3176,0.4356,0.5085,0.3994,0.1988,0.1598,0.141,0.1218,0.0524,0.0788,0.0836,0.0408,0.0807
481,0.13901,0.21477,0.31331,0.43481,0.51096,0.4071,0.20646,0.16716,0.14322,0.12488,0.052636,0.079246,0.08316,0.040686,0.079554
482,0.13639,0.20988,0.30888,0.4338,0.51301,0.41444,0.21417,0.17484,0.14553,0.12822,0.052736,0.079654,0.082452,0.04056,0.078394
483,0.13371,0.20486,0.3044,0.4326,0.51479,0.42145,0.22194,0.18279,0.14793,0.13181,0.052747,0.08001,0.081624,0.040411,0.077257
484,0.13112,0.19983,0.29994,0.43122,0.51644,0.42816,0.22975,0.19096,0.15045,0.13567,0.052719,0.080298,0.080824,0.040228,0.07618
485,0.1288,0.1949,0.2956,0.4297,0.5181,0.4346,0.2376,0.1993,0.1531,0.1398,0.0527,0.0805,0.0802,0.04,0.0752
486,0.12686,0.19017,0.29142,0.42805,0.51984,0.44077,0.24551,0.20778,0.15591,0.14418,0.052733,0.080611,0.079868,0.039728,0.074343
487,0.12519,0.18566,0.28733,0.42626,0.52153,0.44663,0.25356,0.21646,0.1589,0.14874,0.052837,0.080665,0.079817,0.039455,0.073588
488,0.12366,0.18133,0.28325,0.42432,0.52296,0.45208,0.26184,0.22541,0.16212,0.15339,0.053025,0.080702,0.080002,0.03924,0.072901
489,0.12211,0.17719,0.27907,0.4222,0.52395,0.45707,0.27045,0.23473,0.16561,0.15804,0.053308,0.080766,0.080377,0.039136,0.07225
490,0.1204,0.1732,0.2747,0.4199,0.5243,0.4615,0.2795,0.2445,0.1694,0.1626,0.0537,0.0809,0.0809,0.0392,0.0716
491,0.11842,0.16936,0.27008,0.4174,0.52388,0.46532,0.28902,0.25475,0.17351,0.16704,0.054213,0.081143,0.081522,0.039461,0.070932
492,0.11628,0.1657,0.26527,0.41471,0.52283,0.46854,0.29882,0.26534,0.17789,0.17155,0.054859,0.081526,0.082185,0.039839,0.070275
493,0.11413,0.16223,0.26035,0.41186,0.52135,0.47116,0.30867,0.2761,0.18246,0.17635,0.055648,0.082078,0.082827,0.040226,0.069672
494,0.11212,0.15899,0.25543,0.40889,0.51964,0.47321,0.31831,0.28685,0.18715,0.18169,0.056591,0.082827,0.083386,0.040515,0.069166
495,0.1104,0.156,0.2506,0.4058,0.5179,0.4747,0.3275,0.2974,0.1919,0.1878,0.0577,0.0838,0.0838,0.0406,0.0688
496,0.10908,0.15327,0.24592,0.40262,0.51628,0.47565,0.33607,0.30762,0.19665,0.19486,0.058974,0.08502,0.084028,0.04041,0.068594
497,0.1081,0.15074,0.24136,0.39931,0.51467,0.47613,0.34413,0.31753,0.20151,0.20277,0.060368,0.086482,0.084116,0.040021,0.068481
498,0.10735,0.14834,0.23688,0.39583,0.51293,0.4762,0.35187,0.32722,0.20657,0.2114,0.061825,0.088174,0.08413,0.039547,0.068371
499,0.10671,0.14599,0.23241,0.39214,0.51089,0.47593,0.35946,0.33675,0.21196,0.22059,0.063288,0.090084,0.084136,0.039102,0.068174
500,0.1061,0.1436,0.2279,0.3882,0.5084,0.4754,0.3671,0.3462,0.2178,0.2302,0.0647,0.0922,0.0842,0.0388,0.0678
501,0.10541,0.14112,0.22332,0.38398,0.50535,0.47465,0.37489,0.3556,0.22419,0.2401,0.066042,0.094508,0.08438,0.038723,0.06719
502,0.10464,0.13856,0.21872,0.37956,0.50186,0.47367,0.38264,0.3648,0.23117,0.25029,0.067445,0.096982,0.084692,0.038834,0.066404
503,0.10377,0.13592,0.21417,0.37503,0.49809,0.47244,0.39009,0.37363,0.23878,0.26081,0.069077,0.099592,0.085144,0.039063,0.065534
504,0.10283,0.13323,0.20974,0.37048,0.49422,0.47092,0.39696,0.38189,0.24705,0.27167,0.071106,0.10231,0.085744,0.039341,0.064669
505,0.1018,0.1305,0.2055,0.366,0.4904,0.4691,0.403,0.3894,0.256,0.2829,0.0737,0.1051,0.0865,0.0396,0.0639
506,0.10071,0.12776,0.20148,0.36165,0.48676,0.46695,0.408,0.39604,0.26566,0.29453,0.077006,0.10797,0.087404,0.039782,0.063293
507,0.099596,0.12503,0.19756,0.35735,0.4832,0.46449,0.41206,0.40199,0.27601,0.30659,0.081083,0.11104,0.088388,0.03988,0.062811
508,0.098534,0.12237,0.19357,0.35294,0.47959,0.46176,0.41533,0.40747,0.28704,0.31909,0.085966,0.11447,0.089371,0.039896,0.062393
509,0.097581,0.11981,0.18934,0.3483,0.47581,0.45879,0.41795,0.41273,0.29871,0.33205,0.091693,0.1184,0.090269,0.039835,0.061976
510,0.0968,0.1174,0.1847,0.3433,0.4717,0.4556,0.4201,0.418,0.311,0.3455,0.0983,0.123,0.091,0.0397,0.0615
511,0.096225,0.11516,0.17957,0.33786,0.46718,0.45223,0.42189,0.42344,0.32388,0.35942,0.10577,0.12834,0.091503,0.039504,0.060922
512,0.095776,0.11308,0.17416,0.3321,0.46231,0.44868,0.42335,0.42892,0.33723,0.3737,0.1139,0.13421,0.091806,0.039291,0.060283
513,0.095345,0.11113,0.16876,0.32622,0.4572,0.44498,0.42448,0.4342,0.35093,0.38818,0.12242,0.14032,0.091957,0.039117,0.059643
514,0.094822,0.10928,0.16368,0.32039,0.45196,0.44111,0.42526,0.43906,0.36486,0.40269,0.13108,0.14638,0.092006,0.039035,0.059062
515,0.0941,0.1075,0.1592,0.3148,0.4467,0.4371,0.4257,0.4433,0.3789,0.4171,0.1396,0.1521,0.092,0.0391,0.0586
516,0.093105,0.10577,0.15552,0.30957,0.4415,0.43295,0.42578,0.44674,0.39296,0.43128,0.14781,0.15726,0.09198,0.039341,0.058293
517,0.091904,0.10407,0.15244,0.30457,0.43634,0.42869,0.42547,0.44947,0.40712,0.44529,0.15583,0.16185,0.091948,0.039692,0.058078
518,0.090601,0.1024,0.14967,0.29961,0.43119,0.42432,0.42473,0.45163,0.42152,0.4592,0.16389,0.16593,0.091895,0.040062,0.057866
519,0.089299,0.10075,0.14688,0.29448,0.42599,0.41989,0.42352,0.45336,0.43627,0.47311,0.17217,0.16956,0.091815,0.040362,0.057569
520,0.0881,0.0991,0.1438,0.289,0.4207,0.4154,0.4218,0.4548,0.4515,0.4871,0.1809,0.1728,0.0917,0.0405,0.0571
521,0.087084,0.097465,0.1402,0.28304,0.4153,0.41089,0.41957,0.45607,0.46725,0.50119,0.1902,0.1757,0.091553,0.040417,0.056399
522,0.086229,0.095908,0.13623,0.27675,0.4098,0.4064,0.41698,0.45724,0.48323,0.51514,0.19985,0.17827,0.091422,0.040174,0.055522
523,0.085494,0.094509,0.13212,0.27038,0.40425,0.402,0.41423,0.45833,0.49902,0.52862,0.20956,0.18054,0.091364,0.039862,0.054556
524,0.084832,0.093346,0.1281,0.26415,0.39867,0.39775,0.41151,0.45941,0.51424,0.54131,0.21905,0.18251,0.091438,0.039574,0.053587
525,0.0842,0.0925,0.1244,0.2583,0.3931,0.3937,0.409,0.4605,0.5285,0.5529,0.228,0.1842,0.0917,0.0394,0.0527
526,0.083561,0.092017,0.12119,0.25299,0.38757,0.38988,0.40684,0.46163,0.54151,0.56317,0.23621,0.18563,0.092188,0.039405,0.051972
527,0.082904,0.091808,0.11836,0.24809,0.38205,0.38614,0.40485,0.46271,0.55338,0.57229,0.24378,0.18684,0.092853,0.039548,0.05144
528,0.082227,0.091751,0.11575,0.24342,0.37652,0.38232,0.40282,0.46365,0.56436,0.58054,0.2509,0.18788,0.093623,0.039757,0.051132
529,0.081526,0.091722,0.11318,0.23879,0.37095,0.37823,0.40051,0.46435,0.57466,0.58818,0.25774,0.18882,0.094429,0.039964,0.051076
530,0.0808,0.0916,0.1105,0.234,0.3653,0.3737,0.3977,0.4647,0.5845,0.5955,0.2645,0.1897,0.0952,0.0401,0.0513
531,0.080054,0.091296,0.10758,0.22892,0.35956,0.36861,0.39422,0.46464,0.59405,0.60271,0.2713,0.19057,0.095883,0.040113,0.051801
532,0.079336,0.09086,0.10452,0.22362,0.35375,0.36309,0.3902,0.46427,0.60318,0.60981,0.27803,0.19147,0.096497,0.040027,0.05245
533,0.0787,0.090376,0.10146,0.21821,0.34791,0.35734,0.38584,0.46371,0.61169,0.61675,0.28455,0.19242,0.09708,0.039885,0.053089
534,0.078203,0.089928,0.098536,0.21283,0.34208,0.35155,0.38134,0.46311,0.6194,0.62346,0.29069,0.19346,0.097669,0.039729,0.053559
535,0.0779,0.0896,0.0959,0.2076,0.3363,0.3459,0.3769,0.4626,0.6261,0.6299,0.2963,0.1946,0.0983,0.0396,0.0537
536,0.077824,0.089452,0.093653,0.2026,0.3306,0.34054,0.37266,0.46226,0.63167,0.636,0.30129,0.19589,0.099013,0.039532,0.053412
537,0.077906,0.089447,0.091741,0.19781,0.32497,0.33542,0.36855,0.46201,0.63623,0.64167,0.30588,0.19738,0.099853,0.039515,0.052828
538,0.078058,0.089527,0.090073,0.19314,0.31939,0.33041,0.36447,0.46171,0.63998,0.64682,0.31037,0.19914,0.10087,0.039533,0.052137
539,0.078186,0.089631,0.088557,0.18852,0.31384,0.32541,0.36029,0.46122,0.64311,0.65137,0.31505,0.20122,0.1021,0.039568,0.051531
540,0.0782,0.0897,0.0871,0.1839,0.3083,0.3203,0.3559,0.4604,0.6458,0.6552,0.3202,0.2037,0.1036,0.0396,0.0512
541,0.07804,0.089689,0.085623,0.17922,0.30276,0.31501,0.35121,0.45916,0.64821,0.65828,0.32606,0.20664,0.1054,0.039616,0.051275
542,0.077773,0.089613,0.084094,0.17454,0.29723,0.30963,0.3463,0.45759,0.65035,0.66074,0.33255,0.21012,0.10748,0.039612,0.051655
543,0.077496,0.089503,0.082493,0.16994,0.29172,0.30426,0.34126,0.45582,0.65216,0.66274,0.33955,0.21425,0.1098,0.039591,0.052176
544,0.077305,0.089388,0.080802,0.1655,0.28624,0.29905,0.33619,0.45398,0.65363,0.66447,0.34691,0.21911,0.11231,0.039554,0.052679
545,0.0773,0.0893,0.079,0.1613,0.2808,0.2941,0.3312,0.4522,0.6547,0.6661,0.3545,0.2248,0.115,0.0395,0.053
546,0.077544,0.089259,0.07709,0.1574,0.27541,0.28949,0.32636,0.45058,0.65536,0.66777,0.36222,0.2314,0.11784,0.039439,0.053022
547,0.077968,0.089246,0.075158,0.15375,0.27005,0.2851,0.32161,0.44908,0.65562,0.66952,0.37008,0.23896,0.12094,0.039405,0.052803
548,0.07847,0.089234,0.07331,0.15025,0.26468,0.28075,0.31689,0.4476,0.65554,0.67134,0.37813,0.24747,0.12443,0.039443,0.052442
549,0.078948,0.089195,0.071655,0.14683,0.25927,0.27627,0.31211,0.44607,0.65515,0.67323,0.38642,0.25698,0.12844,0.039593,0.052041
550,0.0793,0.0891,0.0703,0.1434,0.2538,0.2715,0.3072,0.4444,0.6545,0.6752,0.395,0.2675,0.1331,0.0399,0.0517
551,0.079451,0.088922,0.069299,0.13989,0.24824,0.26631,0.3021,0.44251,0.65361,0.67722,0.40385,0.27899,0.13849,0.040379,0.051493
552,0.079436,0.088631,0.068496,0.13626,0.24263,0.26082,0.29683,0.44037,0.65247,0.67917,0.41266,0.29118,0.1445,0.040943,0.051388
553,0.079314,0.0882,0.067685,0.13247,0.23702,0.2552,0.29141,0.43794,0.65105,0.68092,0.42109,0.30374,0.15096,0.041477,0.051327
554,0.079149,0.087599,0.066655,0.1285,0.23146,0.2496,0.28589,0.4352,0.64934,0.68231,0.42875,0.31632,0.15772,0.041867,0.05125
555,0.079,0.0868,0.0652,0.1243,0.226,0.2442,0.2803,0.4321,0.6473,0.6832,0.4353,0.3286,0.1646,0.042,0.0511
556,0.078919,0.085799,0.063201,0.11989,0.2207,0.23912,0.27468,0.42866,0.64494,0.68353,0.44051,0.34037,0.17154,0.041811,0.050845
557,0.078911,0.084695,0.0609,0.11546,0.21562,0.23431,0.26909,0.42503,0.64239,0.68356,0.4448,0.35192,0.17885,0.041433,0.050567
558,0.078975,0.083611,0.058628,0.11124,0.21083,0.22966,0.2636,0.4214,0.6398,0.68361,0.44872,0.36368,0.18693,0.04105,0.050377
559,0.079106,0.082671,0.056718,0.10748,0.2064,0.22509,0.25828,0.41796,0.63732,0.68401,0.45284,0.37606,0.19618,0.040845,0.050385
560,0.0793,0.082,0.0555,0.1044,0.2024,0.2205,0.2532,0.4149,0.6351,0.6851,0.4577,0.3895,0.207,0.041,0.0507
561,0.07955,0.081688,0.055199,0.10217,0.19886,0.21582,0.24841,0.41235,0.63324,0.68708,0.46369,0.40424,0.21961,0.041642,0.051386
