697,5.29,4.91,3.2,2.73,2.15,1.62,1.81,11.53,7.66,3.20477
698,5.16,4.79,3.12,2.66,2.1,1.58,1.76,11.29,7.5,3.11634
699,5.02,4.67,3.03,2.59,2.05,1.54,1.71,11.04,7.33,3.03034
700,4.89,4.55,2.95,2.53,2,1.5,1.67,10.8,7.17,2.94642
701,4.76,4.43,2.86,2.47,1.95,1.46,1.61,10.56,7,2.8649
702,4.63,4.31,2.79,2.41,1.9,1.43,1.56,10.32,6.84,2.78512
703,4.51,4.2,2.71,2.35,1.85,1.39,1.53,10.09,6.68,2.70703
704,4.38,4.09,2.63,2.3,1.8,1.36,1.49,9.85,6.53,2.63133
705,4.26,3.99,2.56,2.24,1.75,1.33,1.44,9.62,6.37,2.55857
706,4.15,3.88,2.49,2.19,1.71,1.3,1.4,9.4,6.21,2.48678
707,4.04,3.78,2.42,2.14,1.66,1.27,1.37,9.17,6.06,2.4168
708,3.93,3.68,2.35,2.08,1.62,1.24,1.32,8.96,5.92,2.34829
709,3.82,3.58,2.28,2.03,1.58,1.21,1.29,8.75,5.79,2.28177
710,3.72,3.49,2.22,1.99,1.54,1.18,1.25,8.54,5.65,2.21674
711,3.62,3.39,2.15,1.94,1.51,1.15,1.22,8.34,5.52,2.15313
712,3.53,3.3,2.09,1.89,1.47,1.12,1.18,8.14,5.39,2.09159
713,3.43,3.21,2.03,1.85,1.43,1.1,1.14,7.95,5.26,2.03127
714,3.34,3.12,1.97,1.8,1.4,1.07,1.11,7.75,5.14,1.97249
715,3.25,3.04,1.92,1.76,1.36,1.05,1.09,7.57,5.01,1.9155
716,3.16,2.96,1.86,1.71,1.33,1.02,1.05,7.39,4.89,1.86014
717,3.07,2.88,1.81,1.67,1.29,1,1.02,7.19,4.76,1.80585
718,2.99,2.8,1.75,1.63,1.26,0.97,1,7.01,4.65,1.75305
719,2.91,2.72,1.7,1.59,1.23,0.95,0.97,6.85,4.54,1.70177
720,2.83,2.65,1.65,1.55,1.2,0.93,0.93,6.68,4.42,1.65199
721,2.76,2.57,1.6,1.51,1.17,0.91,0.92,6.5,4.3,1.60401
722,2.68,2.51,1.56,1.47,1.14,0.88,0.89,6.33,4.19,1.55725
723,2.61,2.44,1.51,1.44,1.11,0.86,0.86,6.17,4.08,1.51233
724,2.54,2.37,1.47,1.4,1.08,0.85,0.84,6.02,3.98,1.46873
725,2.47,2.31,1.43,1.37,1.05,0.83,0.82,5.86,3.88,1.42637
726,2.4,2.25,1.38,1.33,1.03,0.81,0.79,5.71,3.77,1.38475
727,2.34,2.18,1.34,1.3,1,0.79,0.76,5.57,3.67,1.34442
728,2.27,2.13,1.31,1.27,0.98,0.77,0.75,5.42,3.57,1.30508
729,2.21,2.07,1.27,1.24,0.95,0.76,0.73,5.27,3.48,1.26712
730,2.15,2.01,1.23,1.21,0.93,0.74,0.71,5.12,3.39,1.22985
731,2.09,1.96,1.19,1.18,0.91,0.72,0.68,4.99,3.3,1.19362
732,2.04,1.9,1.16,1.15,0.88,0.7,0.67,4.86,3.2,1.15867
733,1.98,1.85,1.12,1.12,0.86,0.68,0.65,4.73,3.12,1.12477
734,1.93,1.8,1.09,1.1,0.84,0.66,0.63,4.59,3.03,1.09136
735,1.87,1.75,1.06,1.07,0.82,0.65,0.61,4.46,2.95,1.05956
736,1.82,1.7,1.03,1.05,0.8,0.63,0.58,4.33,2.87,1.0278
737,1.77,1.65,1,1.02,0.78,0.62,0.57,4.21,2.79,0.99721
738,1.72,1.61,0.97,1,0.76,0.6,0.56,4.1,2.72,0.96755
739,1.68,1.56,0.94,0.97,0.74,0.59,0.54,3.99,2.65,0.93854
740,1.63,1.52,0.91,0.95,0.72,0.57,0.53,3.88,2.58,0.91078
741,1.59,1.48,0.88,0.93,0.7,0.56,0.52,3.77,2.51,0.8839
742,1.55,1.44,0.86,0.91,0.69,0.55,0.5,3.66,2.43,0.85806
743,1.5,1.4,0.83,0.89,0.67,0.54,0.49,3.56,2.36,0.83254
744,1.46,1.36,0.81,0.87,0.65,0.52,0.47,3.46,2.3,0.80776
745,1.42,1.32,0.78,0.85,0.64,0.51,0.45,3.37,2.24,0.78405
746,1.39,1.29,0.76,0.83,0.62,0.5,0.45,3.28,2.18,0.76113
747,1.35,1.25,0.74,0.81,0.6,0.49,0.43,3.19,2.13,0.73867
748,1.32,1.22,0.72,0.79,0.59,0.48,0.42,3.1,2.07,0.7168
749,1.28,1.18,0.7,0.77,0.57,0.47,0.4,3.02,2.01,0.69579
750,1.25,1.15,0.68,0.75,0.56,0.46,0.4,2.94,1.95,0.6755
751,1.22,1.12,0.66,0.73,0.55,0.45,0.39,2.85,1.89,0.65581
752,1.19,1.08,0.64,0.72,0.53,0.44,0.37,2.78,1.84,0.63683
753,1.16,1.05,0.62,0.7,0.52,0.43,0.37,2.71,1.79,0.61821
754,1.13,1.02,0.6,0.69,0.51,0.42,0.36,2.63,1.74,0.60032
755,1.1,1,0.58,0.67,0.49,0.41,0.35,2.54,1.7,0.5831
756,1.07,0.97,0.57,0.66,0.48,0.41,0.33,2.47,1.65,0.56588
757,1.04,0.94,0.55,0.65,0.47,0.4,0.32,2.39,1.61,0.54944
758,1.02,0.92,0.53,0.63,0.46,0.39,0.32,2.33,1.57,0.53349
759,0.99,0.89,0.52,0.62,0.45,0.38,0.3,2.26,1.52,0.51788
760,0.97,0.87,0.5,0.61,0.44,0.37,0.3,2.21,1.47,0.50292
761,0.94,0.84,0.49,0.59,0.43,0.36,0.3,2.15,1.43,0.4882
762,0.92,0.82,0.47,0.58,0.42,0.36,0.28,2.08,1.4,0.47401
763,0.9,0.8,0.46,0.57,0.41,0.35,0.28,2.02,1.36,0.45989
764,0.88,0.78,0.45,0.56,0.4,0.34,0.27,1.95,1.32,0.44674
765,0.86,0.76,0.43,0.55,0.39,0.34,0.27,1.9,1.3,0.43389
766,0.83,0.74,0.42,0.54,0.38,0.33,0.25,1.84,1.26,0.42114
767,0.81,0.72,0.41,0.52,0.37,0.32,0.26,1.79,1.22,0.40867
768,0.8,0.7,0.4,0.52,0.36,0.32,0.23,1.74,1.19,0.3968
769,0.78,0.68,0.39,0.51,0.35,0.31,0.24,1.69,1.15,0.38533
770,0.76,0.67,0.37,0.5,0.35,0.3,0.24,1.65,1.1,0.37446
771,0.74,0.65,0.36,0.49,0.34,0.3,0.23,1.61,1.06,0.36367
772,0.72,0.63,0.35,0.48,0.33,0.29,0.22,1.57,1.04,0.3532
773,0.71,0.62,0.34,0.47,0.32,0.29,0.22,1.52,1.02,0.34304
774,0.69,0.6,0.33,0.46,0.31,0.28,0.21,1.48,0.99,0.33318
775,0.68,0.59,0.32,0.45,0.31,0.28,0.21,1.44,0.96,0.32361
776,0.66,0.57,0.31,0.45,0.3,0.27,0.2,1.39,0.94,0.31433
777,0.65,0.56,0.31,0.44,0.29,0.26,0.2,1.35,0.92,0.30533
778,0.63,0.54,0.3,0.43,0.29,0.26,0.18,1.3,0.89,0.29658
779,0.62,0.53,0.29,0.42,0.28,0.25,0.19,1.26,0.86,0.28809
780,0.61,0.52,0.28,0.42,0.27,0.25,0.17,1.22,0.84,0.27985
781,0,0,0,0,0,0,0,0,0,0.27181
782,0,0,0,0,0,0,0,0,0,0.26404
783,0,0,0,0,0,0,0,0,0,0.25649
784,0,0,0,0,0,0,0,0,0,0.24917
785,0,0,0,0,0,0,0,0,0,0.24206
786,0,0,0,0,0,0,0,0,0,0.23515
787,0,0,0,0,0,0,0,0,0,0.22845
788,0,0,0,0,0,0,0,0,0,0.22194
789,0,0,0,0,0,0,0,0,0,0.21561
790,0,0,0,0,0,0,0,0,0,0.20947
791,0,0,0,0,0,0,0,0,0,0.20351
792,0,0,0,0,0,0,0,0,0,0.19771
793,0,0,0,0,0,0,0,0,0,0.19208
794,0,0,0,0,0,0,0,0,0,0.18662
795,0,0,0,0,0,0,0,0,0,0.18131
796,0,0,0,0,0,0,0,0,0,0.17615
797,0,0,0,0,0,0,0,0,0,0.17113
798,0,0,0,0,0,0,0,0,0,0.16626
799,0,0,0,0,0,0,0,0,0,0.16153
800,0,0,0,0,0,0,0,0,0,0.15693
801,0,0,0,0,0,0,0,0,0,0.15246
802,0,0,0,0,0,0,0,0,0,0.14812
803,0,0,0,0,0,0,0,0,0,0.1439
804,0,0,0,0,0,0,0,0,0,0.1398
805,0,0,0,0,0,0,0,0,0,0.13582
806,0,0,0,0,0,0,0,0,0,0.13194
807,0,0,0,0,0,0,0,0,0,0.12818
808,0,0,0,0,0,0,0,0,0,0.12452
809,0,0,0,0,0,0,0,0,0,0.12096
810,0,0,0,0,0,0,0,0,0,0.11751
811,0,0,0,0,0,0,0,0,0,0.11415
812,0,0,0,0,0,0,0,0,0,0.11088
813,0,0,0,0,0,0,0,0,0,0.1077
814,0,0,0,0,0,0,0,0,0,0.10462
815,0,0,0,0,0,0,0,0,0,0.10161
816,0,0,0,0,0,0,0,0,0,0.0987
817,0,0,0,0,0,0,0,0,0,0.09586
818,0,0,0,0,0,0,0,0,0,0.0931
819,0,0,0,0,0,0,0,0,0,0.09042
820,0,0,0,0,0,0,0,0,0,0.08782
821,0,0,0,0,0,0,0,0,0,0.08528
822,0,0,0,0,0,0,0,0,0,0.08282
823,0,0,0,0,0,0,0,0,0,0.08042
824,0,0,0,0,0,0,0,0,0,0.0781
825,0,0,0,0,0,0,0,0,0,0.07583
826,0,0,0,0,0,0,0,0,0,0.07363
827,0,0,0,0,0,0,0,0,0,0.07149
828,0,0,0,0,0,0,0,0,0,0.06941
829,0,0,0,0,0,0,0,0,0,0.06739
830,0,0,0,0,0,0,0,0,0,0.06542
