415,0.12580645,0.22590618,0.3325,0.36665121,0.29965157,0.19958949,0.090279503,0.021756259,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
420,0.10921659,0.20788913,0.31888889,0.3729128,0.32195122,0.22331691,0.11166149,0.031060383,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
425,0.092626728,0.18987207,0.30138889,0.375,0.34425087,0.24704434,0.13555901,0.043022828,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
430,0.076866359,0.17185501,0.28194444,0.3729128,0.36432056,0.27077176,0.16071429,0.057643594,0.011204482,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
435,0.062764977,0.15383795,0.2625,0.36665121,0.37993031,0.29449918,0.18586956,0.07492268,0.015406162,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
440,0.050322581,0.1358209,0.24305556,0.35621521,0.39108014,0.3182266,0.21102484,0.094860088,0.022408964,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
445,0.039539171,0.11780384,0.22361111,0.34160482,0.39777004,0.34195402,0.23618012,0.11745582,0.032212885,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
450,0.030414747,0.09978678,0.20416667,0.32282004,0.4,0.36568144,0.2613354,0.14270987,0.044817927,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
455,0.022949309,0.082670576,0.18472222,0.30194805,0.39777004,0.38703613,0.28649068,0.16929308,0.06022409,0.011285047,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
460,0.017142857,0.067356077,0.16527778,0.28107607,0.39108014,0.40364532,0.31164596,0.19587629,0.078431373,0.015700935,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
465,0.012995392,0.053843284,0.14583333,0.26020408,0.37993031,0.41550903,0.33680124,0.2224595,0.099439776,0.023060748,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
470,0.010506912,0.042132196,0.12638889,0.2393321,0.36432056,0.42262726,0.36195652,0.24904271,0.1232493,0.033364486,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
475,0.009677419,0.032222814,0.10694444,0.21846011,0.34425087,0.425,0.3871118,0.27562592,0.14985994,0.04661215,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
480,0.009677419,0.024115139,0.088472222,0.19758813,0.32195122,0.42262726,0.40975155,0.30220913,0.17787115,0.062803738,0.011364796,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
485,0.009677419,0.017809168,0.071944444,0.17671614,0.29965157,0.41550903,0.42736025,0.32879234,0.20588235,0.081939252,0.015994898,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
490,0.009677419,0.013304904,0.057361111,0.15584416,0.27735192,0.40364532,0.43993789,0.35537555,0.23389356,0.10401869,0.023711735,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
495,0.009677419,0.010602345,0.044722222,0.13497217,0.25505227,0.38703613,0.44748447,0.38195876,0.26190476,0.12904206,0.034515306,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
500,0.009677419,0.009701493,0.034027778,0.11410019,0.23275261,0.36568144,0.45,0.40854197,0.28991597,0.15700935,0.048405612,0.00982906,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
505,0.009677419,0.009701493,0.025277778,0.0942718,0.21045296,0.34195402,0.44748447,0.43246686,0.31792717,0.1864486,0.065382653,0.011443834,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
510,0.009677419,0.009701493,0.018472222,0.076530612,0.18815331,0.3182266,0.43993789,0.45107511,0.34593838,0.21588785,0.085446429,0.016288156,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
515,0.009677419,0.009701493,0.013611111,0.060876623,0.16585366,0.29449918,0.42736025,0.46436672,0.37394958,0.2453271,0.10859694,0.024362027,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
520,0.009677419,0.009701493,0.010694444,0.047309833,0.14355401,0.27077176,0.40975155,0.47234168,0.40196078,0.27476636,0.13483418,0.035665446,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
525,0.009677419,0.009701493,0.009722222,0.035830241,0.12125435,0.24704434,0.3871118,0.475,0.42997199,0.30420561,0.16415816,0.050198413,0.009836066,0.00984252,0.009848485,0.009854015,0.009859155
530,0.009677419,0.009701493,0.009722222,0.026437848,0.10006969,0.22331691,0.36195652,0.47234168,0.45518207,0.33364486,0.19502551,0.067960928,0.011522248,0.00984252,0.009848485,0.009854015,0.009859155
535,0.009677419,0.009701493,0.009722222,0.019132653,0.081114983,0.19958949,0.33680124,0.46436672,0.47478992,0.36308411,0.22589286,0.088952991,0.016580796,0.00984252,0.009848485,0.009854015,0.009859155
540,0.009677419,0.009701493,0.009722222,0.013914657,0.064390244,0.17586207,0.31164596,0.45107511,0.48879552,0.39252336,0.2567602,0.1131746,0.02501171,0.00984252,0.009848485,0.009854015,0.009859155
545,0.009677419,0.009701493,0.009722222,0.010783859,0.04989547,0.15213465,0.28649068,0.43246686,0.49719888,0.42196262,0.28762755,0.14062576,0.036814988,0.00984252,0.009848485,0.009854015,0.009859155
550,0.009677419,0.009701493,0.009722222,0.00974026,0.037630662,0.12840723,0.2613354,0.40854197,0.5,0.45140187,0.3184949,0.17130647,0.051990632,0.00984252,0.009848485,0.009854015,0.009859155
555,0.009677419,0.009701493,0.009722222,0.00974026,0.027595819,0.10586617,0.23618012,0.38195876,0.49719888,0.4778972,0.34936225,0.20360195,0.070538642,0.011600112,0.009848485,0.009854015,0.009859155
560,0.009677419,0.009701493,0.009722222,0.00974026,0.019790941,0.085697865,0.21102484,0.35537555,0.48879552,0.49850467,0.38022959,0.23589744,0.092459016,0.016872891,0.009848485,0.009854015,0.009859155
565,0.009677419,0.009701493,0.009722222,0.00974026,0.014216028,0.067902299,0.18586956,0.32879234,0.47478992,0.5132243,0.41109694,0.26819292,0.11775176,0.025660855,0.009848485,0.009854015,0.009859155
570,0.009677419,0.009701493,0.009722222,0.00974026,0.01087108,0.052479475,0.16071429,0.30220913,0.45518207,0.52205607,0.44196429,0.3004884,0.14641686,0.037964004,0.009848485,0.009854015,0.009859155
575,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.039429392,0.13555901,0.27562592,0.42997199,0.525,0.47283163,0.33278388,0.17845433,0.05378234,0.009848485,0.009854015,0.009859155
580,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.028752053,0.11166149,0.24904271,0.40196078,0.52205607,0.50061225,0.36507936,0.21217799,0.073115861,0.011677489,0.009854015,0.009859155
585,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.020447455,0.090279503,0.2224595,0.37394958,0.5132243,0.52221939,0.39737485,0.24590164,0.095964567,0.017164502,0.009854015,0.009859155
590,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.014515599,0.071413043,0.19587629,0.34593838,0.49850467,0.53765306,0.42967033,0.27962529,0.12232846,0.026309524,0.009854015,0.009859155
595,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.010956486,0.055062112,0.16929308,0.31792717,0.4778972,0.54691327,0.46196581,0.31334895,0.15220754,0.039112554,0.009854015,0.009859155
600,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.041226708,0.14270987,0.28991597,0.45140187,0.55,0.49426129,0.3470726,0.1856018,0.055573593,0.009854015,0.009859155
605,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.029906832,0.11745582,0.26190476,0.42196262,0.54691327,0.52332723,0.38079625,0.22075366,0.075692641,0.011754432,0.009859155
610,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.021102484,0.094860088,0.23389356,0.39252336,0.53765306,0.54593407,0.41451991,0.25590551,0.099469697,0.017455683,0.009859155
615,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.014813665,0.07492268,0.20588235,0.36308411,0.52221939,0.56208181,0.44824356,0.29105737,0.12690476,0.026957769,0.009859155
620,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.011040373,0.057643594,0.17787115,0.33364486,0.50061225,0.57177045,0.48196721,0.32620922,0.15799784,0.040260688,0.009859155
625,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.043022828,0.14985994,0.30420561,0.47283163,0.575,0.51569087,0.36136108,0.19274892,0.057364442,0.009859155
630,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.031060383,0.1232493,0.27476636,0.44196429,0.57177045,0.54604215,0.39651294,0.229329,0.07826903,0.011830986
635,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.021756259,0.099439776,0.2453271,0.41109694,0.56208181,0.56964871,0.43166479,0.26590909,0.10297445,0.017746479
640,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.015110457,0.078431373,0.21588785,0.38022959,0.54593407,0.58651054,0.46681665,0.30248918,0.13148071,0.027605634
645,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.011122975,0.06022409,0.1864486,0.34936225,0.52332723,0.59662764,0.5019685,0.33906926,0.1637878,0.041408451
650,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.044817927,0.15700935,0.3184949,0.49426129,0.6,0.53712036,0.37564935,0.19989573,0.05915493
655,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.032212885,0.12904206,0.28762755,0.46196581,0.59662764,0.56875703,0.41222944,0.23790407,0.08084507
660,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.022408964,0.10401869,0.2567602,0.42967033,0.58651054,0.59336333,0.44880952,0.27591241,0.10647887
665,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.015406162,0.081939252,0.22589286,0.39737485,0.56964871,0.61093926,0.48538961,0.31392075,0.13605634
670,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.011204482,0.062803738,0.19502551,0.36507936,0.54604215,0.62148481,0.5219697,0.35192909,0.16957747
675,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.04661215,0.16415816,0.33278388,0.51569087,0.625,0.55854978,0.38993744,0.20704225
680,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.033364486,0.13483418,0.3004884,0.48196721,0.62148481,0.59147186,0.42794578,0.24647887
685,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.023060748,0.10859694,0.26819292,0.44824356,0.61093926,0.61707792,0.46595412,0.28591549
690,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.015700935,0.085446429,0.23589744,0.41451991,0.59336333,0.63536797,0.50396246,0.32535211
695,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.011285047,0.065382653,0.20360195,0.38079625,0.56875703,0.64634199,0.5419708,0.36478873
700,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.048405612,0.17130647,0.3470726,0.53712036,0.65,0.57997915,0.40422535
705,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.034515306,0.14062576,0.31334895,0.5019685,0.64634199,0.61418665,0.44366197
710,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.023711735,0.1131746,0.27962529,0.46681665,0.63536797,0.64079249,0.48309859
715,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.015994898,0.088952991,0.24590164,0.43166479,0.61707792,0.65979666,0.52253521
720,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.011364796,0.067960928,0.21217799,0.39651294,0.59147186,0.67119917,0.56197183
725,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.050198413,0.17845433,0.36136108,0.55854978,0.675,0.60140845
730,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.035665446,0.14641686,0.32620922,0.5219697,0.67119917,0.63690141
735,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.024362027,0.11775176,0.29105737,0.48538961,0.65979666,0.66450704
740,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.016288156,0.092459016,0.25590551,0.44880952,0.64079249,0.68422535
745,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.011443834,0.070538642,0.22075366,0.41222944,0.61418665,0.69605634
750,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.051990632,0.1856018,0.37564935,0.57997915,0.7
755,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.036814988,0.15220754,0.33906926,0.5419708,0.69605634
760,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.02501171,0.12232846,0.30248918,0.50396246,0.68422535
765,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.016580796,0.095964567,0.26590909,0.46595412,0.66450704
770,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.011522248,0.073115861,0.229329,0.42794578,0.63690141
775,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.05378234,0.19274892,0.38993744,0.60140845
780,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.037964004,0.15799784,0.35192909,0.56197183
785,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.025660855,0.12690476,0.31392075,0.52253521
790,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.016872891,0.099469697,0.27591241,0.48309859
795,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.011600112,0.075692641,0.23790407,0.44366197
800,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.055573593,0.19989573,0.40422535
805,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.039112554,0.1637878,0.36478873
810,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.026309524,0.13148071,0.32535211
815,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.017164502,0.10297445,0.28591549
820,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.011677489,0.07826903,0.24647887
825,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.057364442,0.20704225
830,0.009677419,0.009701493,0.009722222,0.00974026,0.009756098,0.009770115,0.009782609,0.009793814,0.009803922,0.009813084,0.009821429,0.00982906,0.009836066,0.00984252,0.009848485,0.040260688,0.16957747
